seed,organ,jamming,k,avoidance,reachability,safety
0,Heart,0,135,0.9775199475134781,0.9775199475134781,0.979591836734694
0,Heart,0,136,0.9775199676286901,0.9775199676286901,0.979591836734694
0,Heart,0,137,0.9775199873060627,0.9775199873060627,0.979591836734694
0,Heart,0,138,0.9775200074018128,0.9775200074018128,0.979591836734694
0,Heart,0,139,0.9775200270942004,0.9775200270942004,0.979591836734694
0,Heart,0,140,0.9775200471718773,0.9775200471718773,0.979591836734694
0,Heart,0,141,0.9775200668779473,0.9775200668779473,0.979591836734694
0,Heart,0,142,0.9775200869388297,0.9775200869388297,0.979591836734694
0,Heart,0,143,0.977520106657356,0.977520106657356,0.979591836734694
0,Heart,0,144,0.977520126702622,0.977520126702622,0.979591836734694
0,Heart,0,145,0.9775201464324735,0.9775201464324735,0.979591836734694
0,Heart,0,146,0.9775201664632077,0.9775201664632077,0.979591836734694
0,Heart,0,147,0.9775201862033439,0.9775201862033439,0.979591836734694
0,Heart,0,148,0.9775202062205465,0.9775202062205465,0.979591836734694
0,Heart,0,149,0.9775202259700081,0.9775202259700081,0.979591836734694
0,Heart,0,150,0.9775202459745993,0.9775202459745993,0.979591836734694
0,Heart,0,151,0.9775202657325035,0.9775202657325035,0.979591836734694
0,Heart,0,152,0.977520285725331,0.977520285725331,0.979591836734694
0,Heart,0,153,0.9775203054908647,0.9775203054908647,0.979591836734694
0,Heart,0,154,0.9775203254727095,0.9775203254727095,0.979591836734694
0,Heart,0,155,0.977520345245123,0.977520345245123,0.979591836734694
0,Heart,0,156,0.9775203652167048,0.9775203652167048,0.979591836734694
0,Heart,0,157,0.9775203849953082,0.9775203849953082,0.979591836734694
0,Heart,0,158,0.9775204049572895,0.9775204049572895,0.979591836734694
0,Heart,0,159,0.977520424741447,0.977520424741447,0.979591836734694
0,Heart,0,160,0.9775204446944389,0.9775204446944389,0.979591836734694
0,Heart,0,161,0.9775204644835647,0.9775204644835647,0.979591836734694
0,Heart,0,162,0.9775204844281284,0.9775204844281284,0.979591836734694
0,Heart,0,163,0.9775205042216838,0.9775205042216838,0.979591836734694
0,Heart,0,164,0.9775205241583378,0.9775205241583378,0.979591836734694
0,Heart,0,165,0.9775205439558261,0.9775205439558261,0.979591836734694
0,Heart,0,166,0.9775205638850469,0.9775205638850469,0.979591836734694
0,Heart,0,167,0.9775205836860106,0.9775205836860106,0.979591836734694
0,Heart,0,168,0.977520603608238,0.977520603608238,0.979591836734694
0,Heart,0,169,0.9775206234122553,0.9775206234122553,0.979591836734694
0,Heart,0,170,0.9775206433278942,0.9775206433278942,0.979591836734694
0,Heart,0,171,0.9775206631345773,0.9775206631345773,0.979591836734694
0,Heart,0,172,0.9775206830440002,0.9775206830440002,0.979591836734694
0,Heart,0,173,0.9775207028529915,0.9775207028529915,0.979591836734694
0,Heart,0,174,0.9775207227565422,0.9775207227565422,0.979591836734694
0,Heart,0,175,0.9775207425675122,0.9775207425675122,0.979591836734694
0,Heart,0,176,0.977520762465507,0.977520762465507,0.979591836734694
0,Heart,0,177,0.9775207822781531,0.9775207822781531,0.979591836734694
0,Heart,0,178,0.9775208021708828,0.9775208021708828,0.979591836734694
0,Heart,0,179,0.9775208219849256,0.9775208219849256,0.979591836734694
0,Heart,0,180,0.9775208418726589,0.9775208418726589,0.979591836734694
0,Heart,0,181,0.9775208616878407,0.9775208616878407,0.979591836734694
0,Heart,0,182,0.9775208815708253,0.9775208815708253,0.979591836734694
0,Heart,0,183,0.9775209013869094,0.9775209013869094,0.979591836734694
0,Heart,0,184,0.9775209212653724,0.9775209212653724,0.979591836734694
0,Heart,0,185,0.9775209410821406,0.9775209410821406,0.979591836734694
0,Heart,0,186,0.9775209609562922,0.9775209609562922,0.979591836734694
0,Heart,0,187,0.9775209807735433,0.9775209807735433,0.979591836734694
0,Heart,0,188,0.9775210006435764,0.9775210006435764,0.979591836734694
0,Heart,0,189,0.9775210204611259,0.9775210204611259,0.979591836734694
0,Heart,0,190,0.9775210403272181,0.9775210403272181,0.979591836734694
0,Heart,0,191,0.9775210601448953,0.9775210601448953,0.979591836734694
0,Heart,0,192,0.9775210800072108,0.9775210800072108,0.979591836734694
0,Heart,0,193,0.9775210998248591,0.9775210998248591,0.979591836734694
0,Heart,0,194,0.9775211196835495,0.9775211196835495,0.979591836734694
0,Heart,0,195,0.9775211395010229,0.9775211395010229,0.979591836734694
0,Heart,0,196,0.9775211593562273,0.9775211593562273,0.979591836734694
0,Heart,0,197,0.977521179173394,0.977521179173394,0.979591836734694
0,Heart,0,198,0.9775211990252396,0.9775211990252396,0.979591836734694
0,Heart,0,199,0.9775212188419764,0.9775212188419764,0.979591836734694
0,Heart,0,200,0.9775212386905822,0.9775212386905822,0.979591836734694
0,Lungs,0,1,0.0,0.0,0.9800000000000001
0,Lungs,0,2,0.0,0.0,0.9796000000000001
0,Lungs,0,3,0.0,0.0,0.9795920000000001
0,Lungs,0,4,0.0,0.0,0.9795918400000001
0,Lungs,0,5,0.0,0.0,0.9795918368000001
0,Lungs,0,6,0.0,0.0,0.9795918367360001
0,Lungs,0,7,0.0,0.0,0.9795918367347201
